-0.11132;-0.14001;1.7149
-0.10365;-0.13791;1.7171
-0.096283;-0.13534;1.72
-0.089257;-0.13231;1.7236
-0.082597;-0.12883;1.7278
-0.076327;-0.12493;1.7326
-0.070474;-0.1206;1.738
-0.065059;-0.11588;1.7441
-0.060105;-0.11078;1.7507
-0.055631;-0.10532;1.7578
-0.051655;-0.099515;1.7654
-0.048192;-0.093397;1.7736
-0.045256;-0.086987;1.7821
-0.042859;-0.080311;1.7911
-0.041009;-0.073395;1.8005
-0.039715;-0.066265;1.8102
-0.038982;-0.058951;1.8202
-0.038812;-0.051481;1.8305
-0.039206;-0.043884;1.841
-0.040162;-0.036191;1.8517
-0.041677;-0.028432;1.8625
-0.043745;-0.020638;1.8734
-0.046357;-0.012838;1.8844
-0.049504;-0.0050652;1.8953
-0.053172;0.0026512;1.9063
-0.057348;0.01028;1.9172
-0.062015;0.017792;1.9279
-0.067154;0.025157;1.9385
-0.072745;0.032346;1.9489
-0.078767;0.039331;1.9591
-0.085195;0.046084;1.9689
-0.092003;0.052578;1.9785
-0.099166;0.058787;1.9877
-0.10665;0.064689;1.9964
-0.11444;0.070258;2.0048
-0.12249;0.075473;2.0127
-0.13077;0.080313;2.0201
-0.13926;0.08476;2.0269
-0.14791;0.088795;2.0333
-0.1567;0.092403;2.039
-0.16558;0.09557;2.0441
-0.17453;0.098283;2.0487
-0.18351;0.10053;2.0525
-0.19248;0.10231;2.0558
-0.20141;0.1036;2.0583
-0.21026;0.10441;2.0602
-0.219;0.10473;2.0614
-0.22759;0.10456;2.062
-0.236;0.1039;2.0618
-0.24419;0.10275;2.0609
-0.25214;0.10113;2.0594
-0.11132;-0.14001;1.7149
-0.10365;-0.13883;1.7178
-0.09629;-0.13718;1.7213
-0.089268;-0.13507;1.7255
-0.082611;-0.1325;1.7303
-0.076345;-0.12948;1.7358
-0.070495;-0.12603;1.7418
-0.065084;-0.12216;1.7484
-0.060133;-0.11788;1.7556
-0.055662;-0.11321;1.7633
-0.051689;-0.10818;1.7715
-0.048229;-0.10279;1.7801
-0.045296;-0.097076;1.7892
-0.042901;-0.091054;1.7986
-0.041054;-0.08475;1.8084
-0.039762;-0.078188;1.8185
-0.039031;-0.071394;1.8289
-0.038862;-0.064395;1.8395
-0.039258;-0.057219;1.8503
-0.040216;-0.049894;1.8612
-0.041732;-0.042448;1.8723
-0.043801;-0.034912;1.8834
-0.046414;-0.027315;1.8945
-0.049561;-0.019686;1.9056
-0.05323;-0.012057;1.9166
-0.057406;-0.004457;1.9275
-0.062072;0.0030841;1.9382
-0.067211;0.010536;1.9487
-0.072802;0.01787;1.959
-0.078823;0.025057;1.969
-0.085249;0.032068;1.9787
-0.092057;0.038875;1.988
-0.099218;0.045453;1.997
-0.10671;0.051774;2.0055
-0.11449;0.057814;2.0135
-0.12254;0.06355;2.021
-0.13082;0.068958;2.028
-0.1393;0.074017;2.0344
-0.14795;0.078707;2.0403
-0.15674;0.083009;2.0456
-0.16562;0.086908;2.0502
-0.17456;0.090387;2.0542
-0.18354;0.093432;2.0575
-0.19251;0.096032;2.0602
-0.20143;0.098176;2.0621
-0.21028;0.099856;2.0634
-0.21901;0.10106;2.064
-0.2276;0.1018;2.0639
-0.236;0.10205;2.0631
-0.2442;0.10183;2.0616
-0.25214;0.10113;2.0594
-0.11132;-0.14001;1.7149
-0.10378;-0.13977;1.7184
-0.096543;-0.13906;1.7225
-0.089646;-0.13787;1.7273
-0.083113;-0.13622;1.7327
-0.076969;-0.13411;1.7388
-0.071238;-0.13154;1.7454
-0.065943;-0.12853;1.7526
-0.061105;-0.12509;1.7603
-0.056744;-0.12124;1.7685
-0.052875;-0.11698;1.7772
-0.049515;-0.11234;1.7863
-0.046677;-0.10733;1.7958
-0.044372;-0.10197;1.8057
-0.042609;-0.096287;1.8159
-0.041395;-0.090302;1.8263
-0.040735;-0.084037;1.837
-0.040631;-0.077517;1.848
-0.041084;-0.070768;1.859
-0.042092;-0.063816;1.8702
-0.043652;-0.056689;1.8814
-0.045756;-0.049416;1.8927
-0.048397;-0.042023;1.904
-0.051564;-0.034542;1.9151
-0.055244;-0.027001;1.9262
-0.059424;-0.019431;1.9371
-0.064087;-0.01186;1.9478
-0.069214;-0.0043195;1.9583
-0.074785;0.0031615;1.9685
-0.080778;0.010553;1.9784
-0.087169;0.017827;1.9879
-0.093934;0.024953;1.997
-0.10104;0.031904;2.0057
-0.10847;0.038652;2.0139
-0.11619;0.045172;2.0216
-0.12417;0.051436;2.0288
-0.13237;0.05742;2.0354
-0.14077;0.063101;2.0415
-0.14933;0.068456;2.0469
-0.15802;0.073465;2.0517
-0.16681;0.078107;2.0559
-0.17565;0.082363;2.0594
-0.18451;0.086218;2.0622
-0.19337;0.089656;2.0643
-0.20217;0.092664;2.0657
-0.2109;0.095229;2.0664
-0.21951;0.097341;2.0664
-0.22798;0.098993;2.0657
-0.23626;0.10018;2.0643
-0.24432;0.10089;2.0622
-0.25214;0.10113;2.0594
-0.11132;-0.14001;1.7149
-0.10402;-0.14071;1.7189
-0.097038;-0.14094;1.7236
-0.090386;-0.14068;1.729
-0.084095;-0.13995;1.7349
-0.078188;-0.13874;1.7415
-0.072691;-0.13705;1.7486
-0.067624;-0.13491;1.7563
-0.063007;-0.13231;1.7645
-0.058859;-0.12926;1.7732
-0.055195;-0.12578;1.7824
-0.052031;-0.12188;1.7919
-0.049379;-0.11758;1.8019
-0.047249;-0.11289;1.8121
-0.04565;-0.10783;1.8227
-0.044588;-0.10242;1.8335
-0.044068;-0.09668;1.8445
-0.04409;-0.090639;1.8557
-0.044656;-0.084317;1.867
-0.045762;-0.077739;1.8784
-0.047406;-0.07093;1.8899
-0.049579;-0.063919;1.9013
-0.052274;-0.056732;1.9127
-0.05548;-0.049398;1.9239
-0.059184;-0.041946;1.9351
-0.063372;-0.034405;1.946
-0.068026;-0.026805;1.9567
-0.07313;-0.019175;1.9671
-0.078662;-0.011547;1.9772
-0.084601;-0.0039503;1.987
-0.090923;0.0035855;1.9963
-0.097604;0.01103;2.0053
-0.10462;0.018355;2.0137
-0.11193;0.025531;2.0217
-0.11953;0.032529;2.0291
-0.12736;0.039321;2.036
-0.13542;0.045882;2.0423
-0.14365;0.052186;2.0479
-0.15204;0.058206;2.053
-0.16054;0.06392;2.0574
-0.16913;0.069305;2.0611
-0.17776;0.07434;2.0641
-0.18641;0.079005;2.0664
-0.19505;0.083281;2.068
-0.20363;0.087151;2.069
-0.21212;0.090601;2.0691
-0.2205;0.093617;2.0686
-0.22872;0.096187;2.0674
-0.23675;0.0983;2.0654
-0.24457;0.099948;2.0627
-0.25214;0.10113;2.0594
-0.11132;-0.14001;1.7149
-0.10439;-0.14164;1.7194
-0.097766;-0.14278;1.7246
-0.091475;-0.14344;1.7305
-0.08554;-0.14361;1.7369
-0.079985;-0.14329;1.744
-0.074831;-0.14248;1.7516
-0.070099;-0.14118;1.7597
-0.065808;-0.13941;1.7684
-0.061974;-0.13716;1.7775
-0.058613;-0.13444;1.787
-0.055737;-0.13127;1.797
-0.053359;-0.12767;1.8073
-0.051488;-0.12363;1.8179
-0.05013;-0.11918;1.8288
-0.049292;-0.11434;1.8399
-0.048976;-0.10912;1.8512
-0.049185;-0.10355;1.8627
-0.049916;-0.097652;1.8742
-0.051168;-0.091442;1.8858
-0.052935;-0.084947;1.8974
-0.05521;-0.078194;1.909
-0.057985;-0.071209;1.9205
-0.061248;-0.06402;1.9318
-0.064986;-0.056655;1.943
-0.069185;-0.049143;1.9539
-0.073829;-0.041514;1.9646
-0.078898;-0.033797;1.975
-0.084373;-0.026024;1.985
-0.090232;-0.018225;1.9947
-0.096452;-0.010431;2.0039
-0.10301;-0.0026727;2.0126
-0.10988;0.0050197;2.0209
-0.11703;0.012616;2.0286
-0.12443;0.020085;2.0358
-0.13207;0.027398;2.0424
-0.1399;0.034527;2.0484
-0.14789;0.041442;2.0537
-0.15602;0.048117;2.0584
-0.16424;0.054526;2.0624
-0.17254;0.060642;2.0657
-0.18088;0.066443;2.0684
-0.18921;0.071904;2.0703
-0.19752;0.077005;2.0714
-0.20577;0.081726;2.0719
-0.21392;0.086047;2.0716
-0.22194;0.089952;2.0706
-0.22981;0.093425;2.0688
-0.23748;0.096453;2.0664
-0.24494;0.099023;2.0632
-0.25214;0.10113;2.0594
-0.11132;-0.14001;1.7149
-0.10487;-0.14254;1.7198
-0.098718;-0.14457;1.7255
-0.092897;-0.14612;1.7317
-0.087428;-0.14716;1.7386
-0.08233;-0.1477;1.7461
-0.077625;-0.14773;1.7541
-0.07333;-0.14726;1.7626
-0.069464;-0.14628;1.7717
-0.06604;-0.1448;1.7812
-0.063073;-0.14283;1.7911
-0.060574;-0.14037;1.8014
-0.058554;-0.13743;1.812
-0.057019;-0.13403;1.8229
-0.055977;-0.13018;1.8341
-0.055431;-0.12588;1.8455
-0.055384;-0.12117;1.857
-0.055835;-0.11606;1.8687
-0.056783;-0.11056;1.8805
-0.058224;-0.10471;1.8922
-0.060152;-0.098518;1.904
-0.06256;-0.092015;1.9157
-0.065439;-0.085226;1.9272
-0.068777;-0.078177;1.9386
-0.07256;-0.070896;1.9499
-0.076774;-0.063412;1.9608
-0.081402;-0.055755;1.9715
-0.086427;-0.047954;1.9818
-0.091827;-0.040041;1.9918
-0.097582;-0.032047;2.0013
-0.10367;-0.024002;2.0104
-0.11006;-0.01594;2.019
-0.11674;-0.0078919;2.0271
-0.12368;0.00011091;2.0347
-0.13084;0.0080365;2.0416
-0.13821;0.015854;2.048
-0.14574;0.023532;2.0537
-0.15342;0.03104;2.0588
-0.16121;0.038349;2.0631
-0.16908;0.04543;2.0668
-0.177;0.052255;2.0698
-0.18494;0.058797;2.072
-0.19287;0.06503;2.0736
-0.20075;0.07093;2.0744
-0.20856;0.076473;2.0744
-0.21626;0.081638;2.0737
-0.22383;0.086403;2.0723
-0.23123;0.090751;2.0701
-0.23843;0.094664;2.0673
-0.24541;0.098127;2.0637
-0.25214;0.10113;2.0594
-0.11132;-0.14001;1.7149
-0.10545;-0.14339;1.7202
-0.099876;-0.14627;1.7262
-0.094629;-0.14866;1.7328
-0.089726;-0.15054;1.74
-0.085187;-0.15189;1.7479
-0.081028;-0.15273;1.7562
-0.077266;-0.15304;1.7651
-0.073917;-0.15282;1.7744
-0.070993;-0.15208;1.7842
-0.068507;-0.15081;1.7945
-0.066467;-0.14902;1.805
-0.064882;-0.14673;1.8159
-0.063758;-0.14393;1.8271
-0.0631;-0.14064;1.8385
-0.06291;-0.13687;1.8501
-0.063189;-0.13263;1.8619
-0.063935;-0.12796;1.8737
-0.065147;-0.12285;1.8856
-0.066818;-0.11733;1.8976
-0.068944;-0.11143;1.9094
-0.071514;-0.10517;1.9212
-0.074519;-0.098562;1.9329
-0.077948;-0.091646;1.9443
-0.081786;-0.084446;1.9556
-0.086018;-0.076989;1.9665
-0.090628;-0.069305;1.9772
-0.095598;-0.061424;1.9875
-0.10091;-0.053377;1.9974
-0.10654;-0.045196;2.0069
-0.11246;-0.036914;2.0159
-0.11866;-0.028563;2.0244
-0.12511;-0.020176;2.0323
-0.13178;-0.011786;2.0397
-0.13865;-0.0034263;2.0465
-0.14568;0.0048703;2.0526
-0.15287;0.013071;2.0581
-0.16016;0.021143;2.0629
-0.16754;0.029055;2.0671
-0.17497;0.036776;2.0705
-0.18244;0.044275;2.0732
-0.1899;0.051522;2.0751
-0.19732;0.05849;2.0763
-0.20469;0.065149;2.0768
-0.21196;0.071475;2.0765
-0.21912;0.077442;2.0755
-0.22613;0.083027;2.0737
-0.23296;0.088207;2.0712
-0.23959;0.092963;2.068
-0.24599;0.097275;2.064
-0.25214;0.10113;2.0594
-0.11132;-0.14001;1.7149
-0.10612;-0.14418;1.7205
-0.10122;-0.14786;1.7268
-0.096644;-0.15103;1.7337
-0.092401;-0.15369;1.7412
-0.088509;-0.15581;1.7492
-0.084986;-0.15739;1.7579
-0.081845;-0.15843;1.767
-0.079097;-0.15893;1.7766
-0.076755;-0.15887;1.7866
-0.074827;-0.15826;1.7971
-0.073321;-0.1571;1.8079
-0.072243;-0.1554;1.819
-0.071597;-0.15316;1.8304
-0.071385;-0.1504;1.842
-0.071609;-0.14712;1.8537
-0.072268;-0.14333;1.8657
-0.073358;-0.13906;1.8777
-0.074877;-0.13431;1.8897
-0.076817;-0.12911;1.9017
-0.079171;-0.12348;1.9137
-0.081929;-0.11744;1.9255
-0.085082;-0.11101;1.9372
-0.088616;-0.10422;1.9488
-0.092518;-0.097089;1.96
-0.096771;-0.089657;1.971
-0.10136;-0.081948;1.9817
-0.10627;-0.073992;1.9919
-0.11147;-0.065821;2.0018
-0.11695;-0.057467;2.0112
-0.12269;-0.048963;2.0201
-0.12866;-0.040342;2.0285
-0.13484;-0.031639;2.0364
-0.1412;-0.022888;2.0436
-0.14773;-0.014123;2.0502
-0.15438;-0.0053789;2.0562
-0.16115;0.0033095;2.0616
-0.168;0.011908;2.0662
-0.1749;0.020383;2.0701
-0.18183;0.028701;2.0733
-0.18876;0.036828;2.0758
-0.19566;0.044734;2.0775
-0.2025;0.052386;2.0785
-0.20927;0.059755;2.0787
-0.21592;0.066811;2.0782
-0.22244;0.073527;2.0769
-0.2288;0.079876;2.0748
-0.23498;0.085833;2.072
-0.24094;0.091375;2.0685
-0.24667;0.096479;2.0643
-0.25214;0.10113;2.0594
-0.11132;-0.14001;1.7149
-0.10688;-0.14491;1.7207
-0.10274;-0.14931;1.7271
-0.09891;-0.1532;1.7342
-0.095408;-0.15656;1.7419
-0.092246;-0.15938;1.7502
-0.089438;-0.16165;1.759
-0.086994;-0.16336;1.7683
-0.084923;-0.16449;1.7781
-0.083235;-0.16506;1.7883
-0.081935;-0.16505;1.7989
-0.08103;-0.16447;1.8099
-0.080521;-0.16331;1.8211
-0.080412;-0.16159;1.8327
-0.080703;-0.15931;1.8444
-0.081393;-0.15647;1.8563
-0.082478;-0.15309;1.8683
-0.083956;-0.14919;1.8804
-0.085819;-0.14477;1.8925
-0.088061;-0.13986;1.9046
-0.090672;-0.13447;1.9167
-0.093643;-0.12863;1.9286
-0.096961;-0.12236;1.9403
-0.10061;-0.11569;1.9519
-0.10459;-0.10863;1.9632
-0.10886;-0.10122;1.9742
-0.11343;-0.093487;1.9848
-0.11826;-0.085463;1.9951
-0.12335;-0.077178;2.0049
-0.12866;-0.068665;2.0143
-0.13419;-0.059959;2.0231
-0.1399;-0.051092;2.0315
-0.14578;-0.0421;2.0392
-0.1518;-0.033019;2.0464
-0.15794;-0.023884;2.0529
-0.16417;-0.014732;2.0588
-0.17047;-0.0055987;2.064
-0.17681;0.0034802;2.0685
-0.18318;0.012469;2.0723
-0.18954;0.021331;2.0753
-0.19587;0.030033;2.0776
-0.20214;0.038539;2.0792
-0.20833;0.046817;2.08
-0.21442;0.054833;2.08
-0.22037;0.062555;2.0793
-0.22618;0.069955;2.0778
-0.23181;0.077001;2.0756
-0.23724;0.083667;2.0726
-0.24245;0.089926;2.0689
-0.24743;0.095753;2.0645
-0.25214;0.10113;2.0594
-0.11132;-0.14001;1.7149
-0.10771;-0.14555;1.7208
-0.1044;-0.1506;1.7274
-0.10139;-0.15513;1.7346
-0.098701;-0.15912;1.7424
-0.096339;-0.16256;1.7508
-0.094313;-0.16543;1.7597
-0.092632;-0.16773;1.7691
-0.091303;-0.16944;1.779
-0.090331;-0.17056;1.7893
-0.089719;-0.17109;1.8
-0.089471;-0.17102;1.811
-0.089586;-0.17035;1.8224
-0.090066;-0.16908;1.834
-0.090907;-0.16722;1.8458
-0.092106;-0.16478;1.8577
-0.093659;-0.16177;1.8698
-0.09556;-0.15819;1.882
-0.097801;-0.15407;1.8941
-0.10037;-0.14941;1.9063
-0.10327;-0.14424;1.9184
-0.10647;-0.13858;1.9303
-0.10997;-0.13245;1.9421
-0.11375;-0.12588;1.9536
-0.1178;-0.11888;1.9649
-0.12211;-0.11149;1.9759
-0.12665;-0.10374;1.9866
-0.1314;-0.095653;1.9968
-0.13636;-0.087268;2.0066
-0.14149;-0.078614;2.016
-0.14678;-0.069728;2.0248
-0.15221;-0.060642;2.0331
-0.15776;-0.051394;2.0408
-0.1634;-0.04202;2.0479
-0.16912;-0.032557;2.0544
-0.17488;-0.023042;2.0602
-0.18067;-0.013513;2.0654
-0.18647;-0.0040076;2.0698
-0.19224;0.0054371;2.0735
-0.19798;0.014784;2.0765
-0.20365;0.023995;2.0787
-0.20923;0.033035;2.0802
-0.21471;0.041868;2.0809
-0.22005;0.050459;2.0808
-0.22525;0.058774;2.08
-0.23027;0.066781;2.0784
-0.2351;0.074447;2.0761
-0.23972;0.081742;2.073
-0.24411;0.088638;2.0692
-0.24826;0.095108;2.0646
-0.25214;0.10113;2.0594
-0.11132;-0.14001;1.7149
-0.1086;-0.14611;1.7208
-0.10618;-0.1517;1.7274
-0.10405;-0.15678;1.7346
-0.10223;-0.16131;1.7425
-0.10072;-0.16528;1.7509
-0.099534;-0.16868;1.7598
-0.098671;-0.17149;1.7692
-0.098135;-0.17369;1.7792
-0.09793;-0.17529;1.7895
-0.098055;-0.17627;1.8002
-0.098511;-0.17664;1.8113
-0.099295;-0.17638;1.8226
-0.1004;-0.17551;1.8342
-0.10183;-0.17402;1.8461
-0.10358;-0.17192;1.858
-0.10563;-0.16921;1.8701
-0.10799;-0.16592;1.8823
-0.11063;-0.16205;1.8945
-0.11356;-0.15761;1.9066
-0.11675;-0.15263;1.9187
-0.12021;-0.14713;1.9307
-0.1239;-0.14112;1.9425
-0.12782;-0.13463;1.954
-0.13196;-0.12768;1.9653
-0.13629;-0.12031;1.9763
-0.1408;-0.11254;1.987
-0.14547;-0.1044;1.9972
-0.15029;-0.095932;2.007
-0.15523;-0.087157;2.0163
-0.16027;-0.078116;2.0252
-0.1654;-0.068843;2.0335
-0.17059;-0.059375;2.0412
-0.17583;-0.049749;2.0483
-0.18109;-0.040004;2.0547
-0.18636;-0.030178;2.0605
-0.1916;-0.020309;2.0656
-0.19681;-0.010437;2.0701
-0.20195;-0.00060067;2.0737
-0.20702;0.0091615;2.0767
-0.21199;0.018811;2.0789
-0.21683;0.028309;2.0804
-0.22154;0.037619;2.081
-0.22609;0.046704;2.081
-0.23047;0.055527;2.0801
-0.23465;0.064055;2.0785
-0.23863;0.072253;2.0761
-0.24238;0.080089;2.073
-0.24589;0.087533;2.0692
-0.24915;0.094554;2.0646
-0.25214;0.10113;2.0594
-0.11132;-0.14001;1.7149
-0.10954;-0.14656;1.7208
-0.10804;-0.15261;1.7273
-0.10684;-0.15813;1.7345
-0.10593;-0.16311;1.7422
-0.10533;-0.16752;1.7506
-0.10502;-0.17134;1.7594
-0.10501;-0.17456;1.7688
-0.10531;-0.17718;1.7787
-0.10591;-0.17916;1.7889
-0.10681;-0.18052;1.7996
-0.10801;-0.18125;1.8106
-0.10949;-0.18133;1.8219
-0.11127;-0.18078;1.8335
-0.11331;-0.17959;1.8453
-0.11563;-0.17776;1.8572
-0.11821;-0.17532;1.8693
-0.12104;-0.17225;1.8814
-0.12411;-0.16859;1.8936
-0.12741;-0.16433;1.9057
-0.13092;-0.15951;1.9177
-0.13464;-0.15413;1.9297
-0.13854;-0.14822;1.9414
-0.1426;-0.1418;1.953
-0.14683;-0.1349;1.9643
-0.15119;-0.12754;1.9753
-0.15567;-0.11976;1.9859
-0.16025;-0.11158;1.9962
-0.16492;-0.10303;2.006
-0.16966;-0.09416;2.0153
-0.17444;-0.084992;2.0242
-0.17925;-0.075565;2.0325
-0.18408;-0.065916;2.0402
-0.18889;-0.056085;2.0474
-0.19367;-0.046108;2.0539
-0.19841;-0.036027;2.0597
-0.20308;-0.02588;2.0648
-0.20767;-0.015707;2.0693
-0.21215;-0.0055495;2.073
-0.21652;0.0045533;2.076
-0.22074;0.014561;2.0783
-0.22482;0.024435;2.0798
-0.22872;0.034136;2.0805
-0.23244;0.043626;2.0805
-0.23595;0.052866;2.0797
-0.23926;0.061821;2.0782
-0.24233;0.070455;2.0759
-0.24517;0.078735;2.0728
-0.24776;0.086627;2.0691
-0.25009;0.0941;2.0646
-0.25214;0.10113;2.0594
-0.11132;-0.14001;1.7149
-0.1105;-0.14691;1.7206
-0.10997;-0.1533;1.727
-0.10972;-0.15917;1.734
-0.10976;-0.16448;1.7416
-0.11008;-0.16922;1.7498
-0.11068;-0.17337;1.7585
-0.11156;-0.17692;1.7678
-0.11272;-0.17984;1.7775
-0.11415;-0.18212;1.7876
-0.11585;-0.18377;1.7982
-0.11781;-0.18477;1.8091
-0.12002;-0.18511;1.8203
-0.12248;-0.18481;1.8317
-0.12517;-0.18384;1.8434
-0.12808;-0.18223;1.8552
-0.1312;-0.17998;1.8672
-0.13452;-0.1771;1.8793
-0.13803;-0.17359;1.8914
-0.14171;-0.16947;1.9034
-0.14555;-0.16476;1.9154
-0.14953;-0.15948;1.9273
-0.15364;-0.15364;1.9391
-0.15786;-0.14728;1.9506
-0.16218;-0.14041;1.9619
-0.16657;-0.13306;1.9729
-0.17102;-0.12527;1.9835
-0.17551;-0.11706;1.9938
